date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders
2019-06-17,53355,29925,26,Burgers,32.0,2.0
2019-08-09,38451,28144,23,Sushi,1.0,0.0
2019-08-19,44287,31139,24,Sushi,1.0,0.0
2019-09-29,46308,32134,25,Kebabs,3.0,0.0
2019-07-04,55255,37719,26,Pizza,5.0,1.0
2019-09-14,47975,26148,25,Pizza,2.0,0.0
2019-06-07,53440,36440,26,Meat,1.0,0.0
2019-06-20,24156,16039,23,Pizza,23.0,2.0
2019-06-09,58869,40171,23,Dessert,4.0,0.0
2019-06-26,43917,30982,26,Russian,2.0,0.0
2019-09-01,73304,36246,24,Georgian,1.0,0.0
2019-07-28,57317,39087,26,Shawarma,5.0,0.0
2019-08-09,44116,30607,23,Burgers,51.0,1.0
2019-06-22,28982,20651,24,Sushi,3.0,0.0
2019-07-26,65943,30047,25,Burgers,4.0,0.0
2019-06-06,19079,4346,26,Sushi,2.0,0.0
2019-06-11,39878,29032,26,Sushi,3.0,0.0
2019-07-19,64103,42470,24,Pizza,1.0,0.0
2019-08-31,38301,28037,25,Sushi,1.0,1.0
2019-08-03,36688,27029,24,Kebabs,2.0,0.0
2019-09-19,53993,36803,24,Sandwiches,3.0,2.0
2019-07-09,42195,30186,25,Burgers,44.0,1.0
2019-09-10,67391,44071,23,Burgers,0.0,0.0
2019-06-22,23481,16176,25,Meat,1.0,0.0
2019-07-12,63051,42036,25,unknown,8.0,0.0
2019-09-29,52109,35732,23,Sushi,6.0,0.0
2019-07-16,39207,28639,26,Sushi,0.0,1.0
2019-08-05,49199,33945,25,Sushi,4.0,0.0
2019-09-01,64793,42805,26,Kebabs,1.0,0.0
2019-09-08,72168,45927,24,Fast food,1.0,0.0
2019-08-06,56896,29655,26,Meat,2.0,0.0
2019-07-16,25401,17786,26,Fish,1.0,0.0
2019-07-14,53615,36547,23,Burgers,5.0,0.0
2019-09-19,53913,36755,24,Sushi,2.0,0.0
2019-08-15,62988,42013,23,Sushi,3.0,0.0
2019-07-23,24156,16039,23,Pizza,15.0,1.0
2019-06-15,7201,4085,26,Fish,10.0,0.0
2019-08-09,40069,7501,23,Sushi,2.0,0.0
2019-09-12,52952,35762,23,Russian,1.0,0.0
2019-09-08,52097,35732,23,Sushi,3.0,0.0
2019-07-03,45805,31878,25,Georgian,7.0,0.0
2019-07-04,59009,40173,24,Fast food,0.0,1.0
2019-06-16,48952,33773,26,Georgian,3.0,0.0
2019-07-16,58303,39827,24,Chinese,5.0,0.0
2019-06-05,47837,33085,26,Pizza,3.0,0.0
2019-08-13,63187,42083,23,Russian,2.0,0.0
2019-08-16,52952,35762,23,Russian,5.0,0.0
2019-08-22,44632,31326,25,Sushi,0.0,0.0
2019-06-16,53642,36569,25,Sandwiches,35.0,0.0
2019-09-29,45378,30802,25,Burgers,8.0,0.0
2019-07-10,7153,4049,24,Sushi,14.0,3.0
2019-08-31,56759,38758,23,Kebabs,2.0,0.0
2019-08-04,58436,39911,25,Sushi,2.0,0.0
2019-09-18,72705,46112,24,Uzbek,6.0,0.0
2019-08-17,16385,10371,26,Pies,6.0,0.0
2019-09-30,46728,32362,23,Pizza,3.0,0.0
2019-07-06,29267,20920,24,Pizza,3.0,0.0
2019-07-27,40061,7501,23,Sushi,15.0,0.0
2019-07-16,44110,30607,23,Burgers,36.0,6.0
2019-09-05,69711,44910,25,Uzbek,6.0,0.0
2019-09-11,53886,36734,24,Meat,0.0,4.0
2019-08-22,48286,33373,25,Shawarma,1.0,0.0
2019-06-09,35535,26277,26,Georgian,1.0,0.0
2019-07-08,41134,29652,26,Mexican,1.0,0.0
2019-08-28,71022,36270,23,Japanese,12.0,2.0
2019-06-25,48430,33476,25,Pizza,0.0,1.0
2019-07-27,45707,31839,23,Georgian,1.0,0.0
2019-08-06,65636,32362,23,Pizza,3.0,0.0
2019-09-03,22281,15167,26,Sushi,15.0,0.0
2019-06-27,36688,27029,24,Kebabs,1.0,1.0
2019-06-27,36228,3323,26,Pizza,27.0,0.0
2019-09-18,12153,3158,25,Sushi,5.0,0.0
2019-08-28,56622,38654,24,Meat,1.0,0.0
2019-08-29,41145,29659,26,Pizza,1.0,0.0
2019-09-19,54613,37273,23,Lunches,17.0,0.0
2019-07-23,49070,33859,25,Sushi,3.0,1.0
2019-06-13,56461,38521,23,Georgian,3.0,0.0
2019-09-28,20972,14039,26,Pizza,89.0,3.0
2019-07-17,8063,4603,26,Pizza,16.0,0.0
2019-09-22,24152,16039,23,Pizza,16.0,0.0
2019-08-30,55953,38184,24,Italian,2.0,0.0
2019-08-16,65366,43034,23,Russian,8.0,0.0
2019-09-19,73404,46438,25,Russian,13.0,0.0
2019-07-05,56210,37877,23,Sandwiches,6.0,1.0
2019-06-24,44278,31138,23,Sushi,4.0,2.0
2019-08-04,7503,4234,26,Russian,2.0,0.0
2019-09-04,13629,8357,23,Pizza,12.0,0.0
2019-08-21,31493,22757,24,Kebabs,4.0,0.0
2019-09-16,40066,7501,23,Sushi,10.0,0.0
2019-08-22,48405,33460,24,Pizza,1.0,0.0
2019-08-25,41782,29996,25,Uzbek,1.0,0.0
2019-06-13,49504,34114,26,Pizza,2.0,0.0
2019-09-12,65366,43034,23,Russian,3.0,0.0
2019-09-13,55265,37727,26,Fast food,3.0,1.0
2019-09-07,55984,37203,23,Pizza,1.0,0.0
2019-09-24,52714,36045,23,Chinese,0.0,0.0
2019-08-24,44360,31162,26,Burgers,47.0,3.0
2019-08-24,71142,45630,25,Fast food,1.0,1.0
2019-08-29,63051,42036,25,unknown,7.0,1.0
2019-09-16,43104,30607,23,Burgers,76.0,2.0
2019-09-29,75772,47098,26,Japanese,1.0,0.0
2019-07-08,58080,39668,26,Sushi,0.0,1.0
2019-08-09,33264,24325,24,Burgers,1.0,0.0
2019-08-29,36014,26442,23,Pizza,1.0,0.0
2019-07-30,69065,28321,23,Burgers,0.0,0.0
2019-06-25,55666,37988,25,Sushi,8.0,0.0
2019-08-07,58448,39919,25,Sushi,1.0,0.0
2019-09-22,52102,35732,23,Sushi,3.0,0.0
2019-08-22,65606,37988,25,Sushi,2.0,0.0
2019-06-26,32241,23414,25,Sushi,1.0,0.0
2019-08-22,48500,33529,23,Sushi,3.0,0.0
2019-09-30,35414,26207,25,Sushi,6.0,0.0
2019-09-06,36688,27029,24,Kebabs,0.0,1.0
2019-08-23,54250,37005,23,Georgian,3.0,0.0
2019-08-20,35134,25968,25,Burgers,4.0,0.0
2019-09-18,51526,35402,25,Meat,2.0,0.0
2019-08-02,20972,14039,26,Pizza,172.0,8.0
2019-07-28,62995,42018,23,Shawarma,11.0,0.0
2019-08-20,67344,44037,23,Pizza,4.0,0.0
2019-06-20,8465,4877,25,Sushi,5.0,0.0
2019-08-06,47577,27332,26,Burgers,10.0,0.0
2019-06-06,43863,29925,26,Burgers,40.0,0.0
2019-09-03,44850,31417,24,Burgers,46.0,2.0
2019-06-11,55241,36803,24,Sandwiches,9.0,0.0
2019-07-22,46925,31529,23,Shawarma,1.0,0.0
2019-07-03,56523,38574,24,Kebabs,3.0,0.0
2019-09-13,56203,37877,23,Sandwiches,4.0,0.0
2019-06-24,27683,19664,25,Burgers,46.0,0.0
2019-06-17,7710,4346,26,Sushi,2.0,0.0
2019-07-17,54198,36968,26,Sushi,3.0,0.0
2019-08-16,71093,36270,23,Japanese,4.0,0.0
2019-07-09,54968,37521,23,Baking,1.0,0.0
2019-07-09,44974,31489,26,Vietnamese,1.0,0.0
2019-07-13,41695,29925,26,Burgers,109.0,0.0
2019-08-20,70990,45545,24,Shawarma,2.0,1.0
2019-08-22,61039,41289,24,Pizza,2.0,0.0
2019-07-19,41152,29666,26,Meat,3.0,0.0
2019-07-24,7710,4346,26,Sushi,3.0,0.0
2019-06-03,48987,33800,23,Sushi,2.0,0.0
2019-06-04,52947,35762,23,Russian,14.0,0.0
2019-08-07,59228,31712,26,Baking,3.0,1.0
2019-08-19,36622,26980,24,Pizza,5.0,0.0
2019-06-05,7654,4313,23,Sushi,59.0,7.0
2019-07-14,48286,33373,25,Shawarma,7.0,0.0
2019-08-07,56207,37877,23,Sandwiches,1.0,0.0
2019-09-12,71093,36270,23,Japanese,5.0,0.0
2019-08-28,69654,41644,23,Italian,6.0,0.0
2019-07-30,53896,36741,25,Sushi,1.0,0.0
2019-07-19,38621,28259,24,Sushi,19.0,1.0
2019-07-13,35688,26370,24,Baking,2.0,0.0
2019-08-28,71084,36270,23,Japanese,9.0,2.0
2019-09-01,49324,31417,24,Burgers,11.0,3.0
2019-09-19,42860,26442,23,Pizza,2.0,0.0
2019-07-29,38335,28054,25,Sushi,3.0,1.0
2019-08-28,63041,42032,23,unknown,4.0,0.0
2019-08-30,59263,40413,26,Pizza,1.0,0.0
2019-08-17,71021,36270,23,Japanese,1.0,0.0
2019-06-21,13629,8357,23,Pizza,20.0,0.0
2019-07-23,42276,30227,23,Sushi,6.0,0.0
2019-08-12,48929,33759,23,Fast food,3.0,0.0
2019-06-14,53122,36273,26,Italian,2.0,1.0
2019-07-22,18463,11886,24,Meat,5.0,0.0
2019-08-22,53615,36547,23,Burgers,4.0,0.0
2019-08-13,61256,41388,24,Kebabs,2.0,0.0
2019-07-18,46413,32204,26,Fast food,1.0,0.0
2019-08-20,42387,30281,24,Kebabs,2.0,0.0
2019-06-25,57312,39087,26,Shawarma,5.0,0.0
2019-09-11,57273,39087,26,Shawarma,0.0,1.0
2019-07-11,38454,28146,23,Sushi,8.0,1.0
2019-06-08,35823,26442,23,Pizza,7.0,0.0
2019-08-12,38459,28146,23,Sushi,6.0,0.0
2019-07-23,43603,30802,25,Burgers,4.0,2.0
2019-06-10,53909,36751,25,Kebabs,20.0,0.0
2019-06-26,43103,30607,23,Burgers,6.0,4.0
2019-09-14,52946,35762,23,Russian,10.0,0.0
2019-09-20,73995,46729,23,Sushi,9.0,0.0
2019-07-17,59649,40622,23,Lunches,4.0,0.0
2019-08-12,53418,36426,25,Sushi,5.0,0.0
2019-07-04,40059,7501,23,Sushi,29.0,2.0
2019-06-09,62244,41644,23,Italian,0.0,3.0
2019-09-11,52104,35732,23,Sushi,2.0,0.0
2019-06-30,27683,19664,25,Burgers,18.0,0.0
2019-09-21,54277,36803,24,Sandwiches,7.0,1.0
2019-08-24,53238,36354,23,Sushi,0.0,0.0
2019-09-10,11269,6753,26,Sushi,12.0,0.0
2019-08-14,24152,16039,23,Pizza,12.0,2.0
2019-08-21,45142,31577,26,Pan-Asian,4.0,0.0
2019-09-20,41234,29690,26,Italian,4.0,0.0
2019-09-08,59783,40708,25,Russian,2.0,0.0
2019-08-11,63041,42032,23,unknown,2.0,0.0
2019-06-25,42200,30186,25,Burgers,2.0,0.0
2019-06-15,57473,39231,26,Sandwiches,6.0,0.0
2019-08-31,62564,41845,25,Fast food,2.0,0.0
2019-09-28,42388,30281,24,Kebabs,1.0,1.0
2019-07-18,65954,43223,23,Fast food,1.0,0.0
2019-07-14,65606,37988,25,Sushi,4.0,0.0
2019-06-10,37986,27838,23,Russian,1.0,0.0
2019-08-11,69654,41644,23,Italian,9.0,0.0
2019-08-22,69538,44840,23,Kebabs,4.0,0.0
2019-08-06,60217,40944,25,Sushi,1.0,0.0
2019-08-18,60325,40968,26,Kebabs,2.0,0.0
2019-07-21,40742,29427,25,Sushi,15.0,0.0
2019-09-20,49829,34340,26,Pizza,1.0,0.0
2019-07-10,39878,29032,26,Sushi,0.0,1.0
2019-09-15,49324,31417,24,Burgers,21.0,3.0
2019-09-03,12274,7398,24,Sushi,14.0,0.0
2019-07-04,22063,14970,26,Pizza,6.0,1.0
2019-08-02,42388,30281,24,Kebabs,4.0,0.0
2019-07-01,53819,36687,26,Soups,4.0,0.0
2019-06-12,52102,35732,23,Sushi,1.0,0.0
2019-08-19,66714,43476,24,Sushi,1.0,0.0
2019-07-01,45319,31661,23,Burgers,8.0,0.0
2019-07-28,59062,40289,23,Kebabs,3.0,0.0
2019-09-21,60162,40922,25,Uzbek,4.0,0.0
2019-09-13,67512,44028,24,Shawarma,10.0,0.0
2019-09-24,57505,39258,26,Georgian,1.0,1.0
2019-09-09,52203,35757,26,Fast food,11.0,0.0
2019-08-14,52102,35732,23,Sushi,1.0,0.0
2019-06-05,50435,34694,23,Sushi,3.0,0.0
2019-06-19,54170,27181,24,Burgers,31.0,1.0
2019-09-18,53692,36597,24,Vietnamese,7.0,0.0
2019-06-02,58332,39847,24,Russian,1.0,0.0
2019-09-17,57641,36278,26,Shawarma,2.0,0.0
2019-08-17,41695,29925,26,Burgers,152.0,0.0
2019-08-01,43106,30607,23,Burgers,16.0,0.0
2019-06-16,25353,17745,24,Sushi,1.0,0.0
2019-07-02,45348,31677,23,Russian,3.0,0.0
2019-08-22,29376,21014,25,Sushi,26.0,0.0
2019-08-10,61269,41394,24,Pasta and risotto,0.0,1.0
2019-06-06,44190,31065,26,Shawarma,6.0,1.0
2019-09-10,43707,30868,24,Kebabs,1.0,0.0
2019-06-11,7153,4049,24,Sushi,12.0,1.0
2019-08-20,43410,30729,25,Burgers,42.0,2.0
2019-09-17,44354,31162,26,Burgers,37.0,5.0
2019-07-13,52473,35732,23,Sushi,1.0,0.0
2019-09-05,52958,36176,23,Pies,1.0,0.0
2019-08-26,67256,43981,23,Breakfast,1.0,0.0
2019-08-15,44112,30607,23,Burgers,38.0,7.0
2019-06-21,48191,33305,23,Sushi,1.0,0.0
2019-07-01,31543,22802,26,Baking,2.0,0.0
2019-09-21,56209,37877,23,Sandwiches,1.0,0.0
2019-08-14,52092,35732,23,Sushi,2.0,0.0
2019-08-17,35688,26370,24,Baking,2.0,0.0
2019-06-12,52092,35732,23,Sushi,2.0,0.0
2019-07-17,66932,36803,24,Sandwiches,0.0,1.0
2019-06-18,42463,30316,26,Sushi,3.0,0.0
2019-08-22,18473,11886,24,Meat,5.0,0.0
2019-08-12,36249,26727,25,Sushi,2.0,0.0
2019-06-13,36507,26902,24,Hot dogs,4.0,0.0
2019-06-10,31493,22757,24,Kebabs,3.0,0.0
2019-06-04,33491,4313,23,Sushi,15.0,0.0
2019-07-08,56118,35732,23,Sushi,8.0,0.0
2019-09-21,41240,29694,26,Burgers,10.0,0.0
2019-08-12,66768,43723,23,Italian,2.0,0.0
2019-09-24,72705,46112,24,Uzbek,3.0,0.0
2019-07-30,52078,16039,23,Pizza,7.0,0.0
2019-07-19,19666,12898,25,Chinese,9.0,1.0
2019-07-30,58330,39847,24,Russian,1.0,0.0
2019-06-20,43603,30802,25,Burgers,10.0,0.0
2019-07-26,48285,33373,25,Shawarma,1.0,0.0
2019-09-26,68065,44004,23,Shawarma,1.0,0.0
2019-09-24,12153,3158,25,Sushi,9.0,0.0
2019-06-18,48932,33762,23,Baking,3.0,0.0
2019-08-07,29161,20821,26,Fish,1.0,0.0
2019-08-24,35580,26302,26,Sushi,6.0,0.0
2019-09-07,60325,40968,26,Kebabs,1.0,0.0
2019-07-15,45283,31646,26,Burgers,1.0,0.0
2019-06-05,21384,14355,25,Sushi,2.0,0.0
2019-09-15,41074,29087,23,Sushi,1.0,0.0
2019-06-26,49678,34222,23,Meat,5.0,0.0
2019-08-31,61313,36803,24,Sandwiches,2.0,0.0
2019-08-26,54804,37386,23,Fast food,1.0,0.0
2019-08-06,33314,24369,25,Sushi,2.0,0.0
2019-08-08,63187,42083,23,Russian,3.0,0.0
2019-06-28,48415,33465,25,Meat,4.0,0.0
2019-07-14,61796,37246,26,Sandwiches,12.0,1.0
2019-09-02,46413,32204,26,Fast food,3.0,0.0
2019-07-20,27683,19664,25,Burgers,12.0,0.0
2019-09-30,63478,33460,24,Pizza,1.0,0.0
2019-08-30,65337,43034,23,Russian,2.0,0.0
2019-08-20,51221,31065,26,Shawarma,13.0,0.0
2019-09-23,73455,46469,24,Pizza,3.0,0.0
2019-07-10,55241,36803,24,Sandwiches,10.0,2.0
2019-08-20,65815,43263,26,Sushi,7.0,1.0
2019-07-18,16353,10348,25,Pizza,3.0,0.0
2019-07-27,67154,43909,24,Soups,1.0,0.0
2019-08-17,31508,22769,23,Sushi,5.0,1.0
2019-09-13,74486,26274,25,Russian,5.0,0.0
2019-08-14,45351,31679,23,Vietnamese,5.0,0.0
2019-06-22,49809,34321,23,Burgers,7.0,0.0
2019-09-17,55271,37733,24,Pizza,0.0,1.0
2019-09-20,75150,47278,24,Sushi,1.0,0.0
2019-09-10,46085,28550,24,Sushi,2.0,0.0
2019-06-12,45351,31679,23,Vietnamese,3.0,0.0
2019-06-26,16421,10405,26,Meat,3.0,0.0
2019-06-22,44315,31154,24,Sushi,5.0,0.0
2019-07-29,65419,43050,24,Fast food,3.0,0.0
2019-06-16,62268,26207,25,Sushi,5.0,0.0
2019-06-26,57753,39436,26,Lunches,4.0,0.0
2019-06-28,44851,31417,24,Burgers,33.0,1.0
2019-08-12,52820,35732,23,Sushi,2.0,0.0
2019-08-26,43803,30918,26,Russian,1.0,0.0
2019-07-02,55307,37755,26,Sushi,22.0,0.0
2019-09-16,67346,40552,26,Dessert,1.0,0.0
2019-08-31,42681,30408,23,Burgers,22.0,0.0
2019-07-01,53993,36803,24,Sandwiches,4.0,1.0
2019-07-10,56519,37877,23,Sandwiches,6.0,0.0
2019-07-28,67256,43981,23,Breakfast,4.0,0.0
2019-07-28,54967,37521,23,Baking,1.0,0.0
2019-09-15,57704,39400,24,Russian,1.0,1.0
2019-07-04,7502,4234,26,Russian,3.0,0.0
2019-06-27,26324,17079,23,Sushi,30.0,1.0
2019-09-14,44031,3066,25,Pizza,14.0,0.0
2019-07-05,50581,29888,25,Pizza,2.0,0.0
2019-09-08,22517,15356,24,Japanese,2.0,0.0
2019-09-20,52947,35762,23,Russian,7.0,0.0
2019-08-25,69711,44910,25,Uzbek,6.0,0.0
2019-08-21,38037,27874,24,Sushi,9.0,0.0
2019-09-05,41782,29996,25,Uzbek,5.0,0.0
2019-06-25,35580,26302,26,Sushi,7.0,1.0
2019-09-12,62983,42011,23,Meat,1.0,0.0
2019-07-16,45358,31681,26,Sushi,1.0,0.0
2019-07-11,8465,4877,25,Sushi,4.0,0.0
2019-09-17,7201,4085,26,Fish,13.0,0.0
2019-08-04,67520,44128,24,Breakfast,1.0,0.0
2019-08-22,71429,45780,24,Hummus,1.0,0.0
2019-07-03,41678,29925,26,Burgers,34.0,2.0
2019-09-10,73483,46484,23,Japanese,1.0,0.0
2019-08-07,56896,29655,26,Meat,6.0,0.0
2019-06-28,33309,24369,25,Sushi,2.0,0.0
2019-09-17,73279,46376,23,Pies,1.0,0.0
2019-07-27,31901,17079,23,Sushi,17.0,2.0
2019-07-01,60878,41231,23,Russian,1.0,0.0
2019-08-10,44370,31162,26,Burgers,19.0,8.0
2019-07-25,14336,8913,24,Burgers,4.0,0.0
2019-09-02,55499,37875,25,Pizza,1.0,0.0
2019-07-28,54804,37386,23,Fast food,1.0,0.0
2019-07-03,41586,29888,25,Pizza,1.0,0.0
2019-08-30,71014,36270,23,Japanese,4.0,0.0
2019-08-16,62983,42011,23,Meat,2.0,0.0
2019-09-24,55036,37554,26,Baking,0.0,0.0
2019-08-04,19079,4346,26,Sushi,1.0,0.0
2019-09-01,57704,39400,24,Russian,2.0,1.0
2019-07-14,54361,37094,26,Indian,2.0,0.0
2019-08-20,59660,40630,23,Burgers,1.0,0.0
2019-07-10,44365,31162,26,Burgers,9.0,0.0
2019-07-07,49809,34321,23,Burgers,2.0,0.0
2019-08-22,63709,42224,26,Russian,1.0,0.0
2019-06-15,42576,30383,23,Pizza,0.0,1.0
2019-08-25,43862,28498,23,Sushi,3.0,0.0
2019-08-27,71024,36270,23,Japanese,1.0,0.0
2019-06-15,39016,28522,25,Pizza,0.0,2.0
2019-07-18,59648,40622,23,Lunches,3.0,1.0
2019-08-23,66076,42616,25,Russian,8.0,0.0
2019-06-22,45665,31821,23,Dessert,1.0,0.0
2019-06-24,35430,26220,25,Pizza,2.0,0.0
2019-07-16,56118,35732,23,Sushi,1.0,0.0
2019-09-22,55450,37838,25,Sushi,5.0,1.0
2019-06-16,54607,37268,24,Dessert,2.0,0.0
2019-07-07,44315,31154,24,Sushi,1.0,0.0
2019-07-02,62854,41962,26,Uzbek,0.0,2.0
2019-09-09,45283,31646,26,Burgers,1.0,0.0
2019-07-09,63970,42402,25,Sushi,1.0,0.0
2019-09-21,54078,36883,23,Sushi,2.0,0.0
2019-08-19,59333,40448,23,Sushi,1.0,0.0
2019-09-06,26324,17079,23,Sushi,13.0,4.0
2019-09-12,41697,29925,26,Burgers,73.0,3.0
2019-07-19,63103,42051,24,Georgian,1.0,0.0
2019-08-28,42673,30408,23,Burgers,7.0,0.0
2019-08-14,54039,36852,26,Meat,1.0,0.0
2019-09-08,51918,35663,23,Italian,1.0,0.0
2019-07-13,31508,22769,23,Sushi,4.0,0.0
2019-09-13,44965,31486,23,Dessert,1.0,0.0
2019-07-19,59051,40280,26,Sushi,6.0,0.0
2019-08-14,49563,34160,26,Healthly food,3.0,0.0
2019-08-11,56544,38592,23,Kebabs,3.0,0.0
2019-08-07,65636,32362,23,Pizza,3.0,0.0
2019-07-05,62717,41922,23,Pizza,2.0,0.0
2019-08-05,42378,30186,25,Burgers,25.0,2.0
2019-07-11,49070,33859,25,Sushi,4.0,0.0
2019-07-05,47746,33022,24,Fast food,7.0,0.0
2019-08-16,41697,29925,26,Burgers,54.0,1.0
2019-07-18,55499,37875,25,Pizza,2.0,0.0
2019-08-24,57312,39087,26,Shawarma,3.0,1.0
2019-07-03,59553,38521,23,Georgian,1.0,0.0
2019-08-18,71026,36270,23,Japanese,4.0,0.0
2019-09-27,7153,4049,24,Sushi,10.0,0.0
2019-09-07,56106,38303,24,Kebabs,1.0,0.0
2019-08-12,52944,35762,23,Russian,1.0,0.0
2019-09-30,55178,37667,23,Fast food,2.0,0.0
2019-08-08,38467,28151,25,Pizza,16.0,1.0
2019-07-13,8625,5012,25,Korean,4.0,0.0
2019-06-06,58436,39911,25,Sushi,1.0,0.0
2019-09-21,56376,28632,23,Burgers,1.0,0.0
2019-08-02,53412,36426,25,Sushi,39.0,0.0
2019-09-04,4796,2726,25,Pizza,28.0,0.0
2019-07-30,45167,31590,23,Sushi,2.0,0.0
